y,age,campaign,pdays,cons_conf_idx,nr_employed,job,marital,education,default,housing,contact,month,day_of_week,poutcome
0,44,3,999,-36.1,5228.1,blue-collar,married,basic,no,no,cellular,aug,mon,nonexistent
0,41,3,999,-36.1,5228.1,technician,divorced,professional course,no,yes,cellular,aug,mon,nonexistent
0,50,1,999,-36.1,5228.1,blue-collar,married,basic,unknown,yes,cellular,aug,mon,nonexistent
0,58,2,999,-36.1,5228.1,housemaid,married,basic,unknown,yes,cellular,aug,mon,nonexistent
0,44,2,999,-36.1,5228.1,blue-collar,married,basic,no,yes,cellular,aug,mon,nonexistent
0,58,2,999,-36.1,5228.1,retired,married,professional course,unknown,no,cellular,aug,mon,nonexistent
0,49,1,999,-36.1,5228.1,admin,divorced,professional course,no,yes,cellular,aug,mon,nonexistent
0,57,2,999,-36.1,5228.1,admin,married,high school,no,no,cellular,aug,mon,nonexistent
0,30,1,999,-36.1,5228.1,unknown,married,university degree,no,yes,cellular,aug,mon,nonexistent
0,44,2,999,-36.1,5228.1,admin,divorced,high school,no,yes,cellular,aug,mon,nonexistent
0,30,1,999,-36.1,5228.1,unknown,married,university degree,no,yes,cellular,aug,mon,nonexistent
0,33,2,999,-36.1,5228.1,technician,divorced,professional course,no,yes,cellular,aug,mon,nonexistent
0,45,3,999,-36.1,5228.1,technician,divorced,high school,no,yes,cellular,aug,mon,nonexistent
0,32,1,999,-36.1,5228.1,technician,married,university degree,no,yes,cellular,aug,mon,nonexistent
0,32,1,999,-36.1,5228.1,technician,married,university degree,no,yes,cellular,aug,mon,nonexistent
0,58,3,999,-36.1,5228.1,blue-collar,married,basic,no,yes,cellular,aug,mon,nonexistent
0,47,2,999,-36.1,5228.1,services,married,high school,no,yes,cellular,aug,mon,nonexistent
0,37,2,999,-36.1,5228.1,management,married,university degree,unknown,no,cellular,aug,mon,nonexistent
0,45,1,999,-36.1,5228.1,technician,married,high school,no,yes,cellular,aug,mon,nonexistent
0,54,3,999,-36.1,5228.1,technician,married,professional course,unknown,no,cellular,aug,mon,nonexistent
0,50,6,999,-36.1,5228.1,admin,married,high school,no,no,cellular,aug,mon,nonexistent
0,50,2,999,-36.1,5228.1,blue-collar,married,basic,unknown,yes,cellular,aug,mon,nonexistent
0,60,2,999,-36.1,5228.1,retired,married,university degree,unknown,yes,cellular,aug,mon,nonexistent
0,60,3,999,-36.1,5228.1,retired,married,university degree,unknown,yes,cellular,aug,mon,nonexistent
0,40,3,999,-36.1,5228.1,technician,married,professional course,unknown,yes,cellular,aug,mon,nonexistent
0,59,2,999,-36.1,5228.1,retired,married,high school,no,yes,cellular,aug,mon,nonexistent
0,35,4,999,-36.1,5228.1,admin,married,university degree,no,no,cellular,aug,mon,nonexistent
0,34,3,999,-36.1,5228.1,admin,single,university degree,no,no,cellular,aug,mon,nonexistent
0,33,2,999,-36.1,5228.1,technician,divorced,professional course,no,no,cellular,aug,mon,nonexistent
0,54,2,999,-36.1,5228.1,technician,married,professional course,unknown,yes,cellular,aug,mon,nonexistent
0,48,2,999,-36.1,5228.1,blue-collar,married,basic,no,yes,cellular,aug,mon,nonexistent
0,48,2,999,-36.1,5228.1,housemaid,married,basic,unknown,yes,cellular,aug,mon,nonexistent
0,30,2,999,-36.1,5228.1,admin,single,university degree,no,yes,cellular,aug,mon,nonexistent
0,30,2,999,-36.1,5228.1,admin,married,university degree,no,no,cellular,aug,mon,nonexistent
0,41,2,999,-36.1,5228.1,technician,married,university degree,no,yes,cellular,aug,mon,nonexistent
0,44,2,999,-36.1,5228.1,services,married,professional course,no,no,cellular,aug,mon,nonexistent
0,58,4,999,-36.1,5228.1,retired,married,professional course,unknown,yes,cellular,aug,mon,nonexistent
0,60,2,999,-36.1,5228.1,retired,married,university degree,unknown,no,cellular,aug,mon,nonexistent
0,48,3,999,-36.1,5228.1,housemaid,married,basic,unknown,yes,cellular,aug,mon,nonexistent
0,59,3,999,-36.1,5228.1,retired,married,basic,no,no,cellular,aug,mon,nonexistent
0,45,3,999,-36.1,5228.1,unemployed,married,university degree,no,yes,cellular,aug,mon,nonexistent
1,54,2,999,-36.1,5228.1,technician,married,university degree,no,yes,telephone,aug,mon,nonexistent
0,34,2,999,-36.1,5228.1,admin,single,university degree,no,no,cellular,aug,mon,nonexistent
0,30,2,999,-36.1,5228.1,unknown,married,university degree,no,yes,cellular,aug,mon,nonexistent
1,52,2,999,-36.1,5228.1,management,married,university degree,no,no,cellular,aug,mon,nonexistent
0,40,2,999,-36.1,5228.1,entrepreneur,married,university degree,no,yes,cellular,aug,mon,nonexistent
0,45,2,999,-36.1,5228.1,services,married,high school,unknown,yes,cellular,aug,mon,nonexistent
0,50,2,999,-36.1,5228.1,technician,divorced,university degree,unknown,no,cellular,aug,mon,nonexistent
0,47,2,999,-36.1,5228.1,technician,married,professional course,no,no,cellular,aug,mon,nonexistent
0,32,2,999,-36.1,5228.1,technician,married,professional course,no,yes,cellular,aug,tue,nonexistent
0,30,2,999,-36.1,5228.1,technician,married,university degree,no,yes,cellular,aug,tue,nonexistent
0,38,2,999,-36.1,5228.1,blue-collar,single,high school,no,no,cellular,aug,tue,nonexistent
0,50,3,999,-36.1,5228.1,admin,married,basic,no,no,cellular,aug,tue,nonexistent
0,30,2,999,-36.1,5228.1,technician,single,high school,no,yes,cellular,aug,tue,nonexistent
0,56,3,999,-36.1,5228.1,retired,married,university degree,no,yes,cellular,aug,tue,nonexistent
1,47,3,999,-36.1,5228.1,entrepreneur,married,university degree,no,no,cellular,aug,tue,nonexistent
1,47,2,999,-36.1,5228.1,entrepreneur,married,university degree,no,yes,cellular,aug,tue,nonexistent
0,52,4,999,-36.1,5228.1,technician,divorced,professional course,no,yes,cellular,aug,tue,nonexistent
0,50,3,999,-36.1,5228.1,admin,married,high school,no,no,cellular,aug,tue,nonexistent
0,53,1,999,-36.1,5228.1,blue-collar,married,basic,no,no,cellular,aug,tue,nonexistent
1,43,2,999,-36.1,5228.1,admin,single,university degree,no,yes,cellular,aug,tue,nonexistent
0,57,1,999,-36.1,5228.1,retired,married,basic,no,no,cellular,aug,tue,nonexistent
0,35,1,999,-36.1,5228.1,unknown,married,basic,no,no,cellular,aug,tue,nonexistent
0,49,1,999,-36.1,5228.1,services,married,high school,no,no,cellular,aug,tue,nonexistent
0,58,1,999,-36.1,5228.1,admin,married,high school,no,yes,cellular,aug,tue,nonexistent
1,58,1,999,-36.1,5228.1,admin,married,high school,no,yes,cellular,aug,tue,nonexistent
1,52,1,999,-36.1,5228.1,admin,married,unknown,no,yes,cellular,aug,tue,nonexistent
0,38,1,999,-36.1,5228.1,technician,single,professional course,no,yes,cellular,aug,tue,nonexistent
0,52,1,999,-36.1,5228.1,technician,divorced,university degree,no,no,cellular,aug,tue,nonexistent
0,52,1,999,-36.1,5228.1,technician,divorced,university degree,no,no,cellular,aug,tue,nonexistent
0,52,1,999,-36.1,5228.1,admin,married,unknown,no,no,cellular,aug,tue,nonexistent
0,35,1,999,-36.1,5228.1,admin,married,university degree,no,yes,cellular,aug,tue,nonexistent
0,52,1,999,-36.1,5228.1,admin,married,unknown,no,no,cellular,aug,tue,nonexistent
1,52,1,999,-36.1,5228.1,technician,divorced,university degree,no,no,cellular,aug,tue,nonexistent
0,47,1,999,-36.1,5228.1,admin,married,high school,no,yes,cellular,aug,tue,nonexistent
0,48,1,999,-36.1,5228.1,technician,divorced,professional course,no,no,cellular,aug,tue,nonexistent
0,53,1,999,-36.1,5228.1,blue-collar,married,basic,no,yes,cellular,aug,tue,nonexistent
0,48,1,999,-36.1,5228.1,technician,divorced,professional course,no,no,cellular,aug,tue,nonexistent
0,52,1,999,-36.1,5228.1,technician,divorced,professional course,no,no,cellular,aug,tue,nonexistent
1,47,1,999,-36.1,5228.1,services,married,high school,no,yes,cellular,aug,tue,nonexistent
0,41,1,999,-36.1,5228.1,technician,married,professional course,no,no,cellular,aug,tue,nonexistent
0,29,1,999,-36.1,5228.1,admin,single,university degree,no,yes,cellular,aug,tue,nonexistent
0,45,1,999,-36.1,5228.1,housemaid,married,basic,unknown,yes,cellular,aug,tue,nonexistent
0,45,1,999,-36.1,5228.1,housemaid,married,basic,unknown,no,cellular,aug,tue,nonexistent
0,45,1,999,-36.1,5228.1,housemaid,married,basic,unknown,no,cellular,aug,tue,nonexistent
0,35,1,999,-36.1,5228.1,admin,single,university degree,no,yes,cellular,aug,tue,nonexistent
0,49,1,999,-36.1,5228.1,technician,married,professional course,unknown,no,cellular,aug,tue,nonexistent
0,48,3,999,-36.1,5228.1,blue-collar,married,basic,no,yes,cellular,aug,tue,nonexistent
0,29,1,999,-36.1,5228.1,admin,single,university degree,no,no,cellular,aug,tue,nonexistent
0,58,2,999,-36.1,5228.1,blue-collar,married,basic,no,no,cellular,aug,tue,nonexistent
0,37,1,999,-36.1,5228.1,admin,married,university degree,no,yes,cellular,aug,tue,nonexistent
0,42,2,999,-36.1,5228.1,admin,married,university degree,no,yes,cellular,aug,tue,nonexistent
0,51,1,999,-36.1,5228.1,admin,married,university degree,unknown,yes,cellular,aug,tue,nonexistent
0,48,1,999,-36.1,5228.1,management,married,high school,unknown,no,cellular,aug,tue,nonexistent
1,39,1,999,-36.1,5228.1,technician,divorced,professional course,no,yes,cellular,aug,tue,nonexistent
0,57,1,999,-36.1,5228.1,retired,married,professional course,unknown,yes,cellular,aug,tue,nonexistent
0,42,1,999,-36.1,5228.1,technician,married,high school,no,yes,cellular,aug,tue,nonexistent
0,44,3,999,-36.1,5228.1,technician,single,professional course,no,yes,cellular,aug,tue,nonexistent
0,42,1,999,-36.1,5228.1,technician,married,high school,no,yes,cellular,aug,tue,nonexistent
1,42,3,999,-36.1,5228.1,technician,married,professional course,no,yes,cellular,aug,tue,nonexistent
0,39,1,999,-36.1,5228.1,admin,married,university degree,no,yes,cellular,aug,tue,nonexistent
0,37,1,999,-36.1,5228.1,admin,married,university degree,no,yes,cellular,aug,tue,nonexistent
0,47,1,999,-36.1,5228.1,management,married,university degree,no,no,cellular,aug,tue,nonexistent
0,47,1,999,-36.1,5228.1,management,married,university degree,no,no,cellular,aug,tue,nonexistent
0,41,1,999,-36.1,5228.1,technician,married,university degree,no,yes,cellular,aug,tue,nonexistent
0,34,1,999,-36.1,5228.1,admin,married,university degree,unknown,yes,cellular,aug,tue,nonexistent
0,34,1,999,-36.1,5228.1,admin,married,university degree,unknown,no,cellular,aug,tue,nonexistent
0,34,1,999,-36.1,5228.1,admin,married,university degree,unknown,yes,cellular,aug,tue,nonexistent
0,51,3,999,-36.1,5228.1,technician,divorced,high school,unknown,no,cellular,aug,tue,nonexistent
0,41,1,999,-36.1,5228.1,technician,single,professional course,no,yes,cellular,aug,tue,nonexistent
0,41,1,999,-36.1,5228.1,technician,single,professional course,no,no,cellular,aug,tue,nonexistent
0,40,1,999,-36.1,5228.1,technician,married,professional course,no,yes,cellular,aug,tue,nonexistent
0,43,2,999,-36.1,5228.1,management,married,university degree,unknown,yes,cellular,aug,tue,nonexistent
0,40,1,999,-36.1,5228.1,technician,married,professional course,no,yes,cellular,aug,tue,nonexistent
0,40,1,999,-36.1,5228.1,technician,married,professional course,no,no,cellular,aug,tue,nonexistent
1,53,4,999,-36.1,5228.1,blue-collar,married,basic,unknown,yes,telephone,aug,tue,nonexistent
0,58,1,999,-36.1,5228.1,services,married,unknown,unknown,yes,cellular,aug,tue,nonexistent
0,45,1,999,-36.1,5228.1,blue-collar,married,basic,no,yes,cellular,aug,tue,nonexistent
0,45,1,999,-36.1,5228.1,blue-collar,married,basic,no,yes,cellular,aug,tue,nonexistent
0,53,1,999,-36.1,5228.1,technician,married,professional course,no,yes,cellular,aug,tue,nonexistent
0,49,1,999,-36.1,5228.1,admin,married,university degree,no,yes,cellular,aug,tue,nonexistent
0,52,1,999,-36.1,5228.1,technician,married,professional course,no,no,cellular,aug,tue,nonexistent
0,45,1,999,-36.1,5228.1,technician,married,professional course,unknown,no,cellular,aug,tue,nonexistent
0,59,1,999,-36.1,5228.1,retired,married,university degree,no,yes,cellular,aug,tue,nonexistent
0,34,2,999,-36.1,5228.1,admin,single,university degree,no,yes,cellular,aug,tue,nonexistent
0,45,1,999,-36.1,5228.1,technician,married,professional course,unknown,yes,cellular,aug,tue,nonexistent
0,48,1,999,-36.1,5228.1,blue-collar,married,basic,unknown,no,cellular,aug,tue,nonexistent
0,48,1,999,-36.1,5228.1,blue-collar,married,basic,unknown,yes,cellular,aug,tue,nonexistent
0,46,1,999,-36.1,5228.1,self-employed,married,basic,unknown,yes,cellular,aug,tue,nonexistent
0,55,1,999,-36.1,5228.1,admin,married,professional course,no,yes,cellular,aug,tue,nonexistent
0,46,1,999,-36.1,5228.1,technician,married,professional course,no,no,cellular,aug,tue,nonexistent
0,30,1,999,-36.1,5228.1,technician,married,professional course,no,yes,cellular,aug,tue,nonexistent
0,48,2,999,-36.1,5228.1,admin,married,university degree,unknown,yes,cellular,aug,tue,nonexistent
0,52,1,999,-36.1,5228.1,services,divorced,basic,no,yes,cellular,aug,tue,nonexistent
0,53,1,999,-36.1,5228.1,technician,married,high school,no,yes,cellular,aug,tue,nonexistent
0,53,1,999,-36.1,5228.1,technician,married,high school,no,yes,cellular,aug,tue,nonexistent
0,53,2,999,-36.1,5228.1,blue-collar,married,basic,no,no,cellular,aug,tue,nonexistent
0,33,2,999,-36.1,5228.1,admin,married,university degree,no,yes,cellular,aug,tue,nonexistent
0,34,1,999,-36.1,5228.1,technician,divorced,professional course,no,yes,cellular,aug,tue,nonexistent
0,40,1,999,-36.1,5228.1,technician,married,professional course,no,no,cellular,aug,tue,nonexistent
0,44,1,999,-36.1,5228.1,admin,married,basic,unknown,yes,cellular,aug,tue,nonexistent
0,53,2,999,-36.1,5228.1,blue-collar,married,basic,no,yes,cellular,aug,tue,nonexistent
0,44,1,999,-36.1,5228.1,admin,married,basic,unknown,yes,cellular,aug,tue,nonexistent
0,30,2,999,-36.1,5228.1,unknown,married,university degree,no,yes,cellular,aug,tue,nonexistent
0,35,2,999,-36.1,5228.1,unknown,married,basic,no,yes,cellular,aug,tue,nonexistent
0,59,1,999,-36.1,5228.1,admin,married,university degree,no,yes,cellular,aug,tue,nonexistent
0,34,3,999,-36.1,5228.1,technician,divorced,professional course,no,yes,cellular,aug,tue,nonexistent
0,32,2,999,-36.1,5228.1,admin,single,high school,no,yes,cellular,aug,tue,nonexistent
0,56,1,999,-36.1,5228.1,admin,married,high school,unknown,yes,cellular,aug,tue,nonexistent
0,41,2,999,-36.1,5228.1,housemaid,married,basic,no,no,cellular,aug,tue,nonexistent
0,32,1,999,-36.1,5228.1,technician,single,university degree,no,no,cellular,aug,tue,nonexistent
0,32,1,999,-36.1,5228.1,technician,single,university degree,no,yes,cellular,aug,tue,nonexistent
1,44,2,999,-36.1,5228.1,blue-collar,married,basic,no,yes,cellular,aug,tue,nonexistent
0,44,1,999,-36.1,5228.1,technician,married,university degree,no,yes,cellular,aug,tue,nonexistent
0,49,1,999,-36.1,5228.1,admin,divorced,university degree,no,no,cellular,aug,tue,nonexistent
0,44,4,999,-36.1,5228.1,blue-collar,married,basic,no,no,cellular,aug,tue,nonexistent
0,33,2,999,-36.1,5228.1,technician,married,university degree,no,yes,cellular,aug,tue,nonexistent
0,49,1,999,-36.1,5228.1,admin,married,university degree,unknown,yes,cellular,aug,tue,nonexistent
0,33,2,999,-36.1,5228.1,admin,married,university degree,no,no,cellular,aug,tue,nonexistent
0,32,3,999,-36.1,5228.1,technician,married,university degree,no,yes,cellular,aug,tue,nonexistent
0,52,2,999,-36.1,5228.1,services,divorced,basic,no,yes,cellular,aug,tue,nonexistent
0,31,1,999,-36.1,5228.1,technician,single,professional course,no,yes,cellular,aug,tue,nonexistent
0,50,2,999,-36.1,5228.1,blue-collar,married,basic,unknown,yes,cellular,aug,tue,nonexistent
1,31,1,999,-36.1,5228.1,technician,single,professional course,no,yes,cellular,aug,tue,nonexistent
0,45,2,999,-36.1,5228.1,technician,married,professional course,unknown,no,cellular,aug,tue,nonexistent
0,43,1,999,-36.1,5228.1,technician,single,professional course,no,no,cellular,aug,tue,nonexistent
0,49,1,999,-36.1,5228.1,services,married,high school,unknown,no,cellular,aug,tue,nonexistent
0,35,2,999,-36.1,5228.1,admin,single,university degree,no,no,cellular,aug,tue,nonexistent
0,52,1,999,-36.1,5228.1,technician,married,professional course,unknown,yes,cellular,aug,tue,nonexistent
0,49,2,999,-36.1,5228.1,services,married,high school,no,yes,cellular,aug,tue,nonexistent
1,43,3,999,-36.1,5228.1,admin,married,university degree,no,yes,cellular,aug,tue,nonexistent
0,42,2,999,-36.1,5228.1,technician,divorced,university degree,no,yes,cellular,aug,tue,nonexistent
0,49,2,999,-36.1,5228.1,admin,married,university degree,no,no,cellular,aug,tue,nonexistent
0,38,2,999,-36.1,5228.1,admin,divorced,university degree,no,yes,cellular,aug,tue,nonexistent
0,42,2,999,-36.1,5228.1,admin,married,university degree,no,no,cellular,aug,tue,nonexistent
0,46,2,999,-36.1,5228.1,admin,married,university degree,unknown,no,cellular,aug,tue,nonexistent
1,41,2,999,-36.1,5228.1,admin,married,university degree,no,no,cellular,aug,tue,nonexistent
0,41,3,999,-36.1,5228.1,technician,married,university degree,no,yes,cellular,aug,tue,nonexistent
0,37,2,999,-36.1,5228.1,admin,married,university degree,no,no,cellular,aug,tue,nonexistent
0,33,2,999,-36.1,5228.1,unknown,married,unknown,unknown,yes,cellular,aug,tue,nonexistent
0,36,2,999,-36.1,5228.1,admin,divorced,university degree,no,yes,cellular,aug,tue,nonexistent
0,46,2,999,-36.1,5228.1,blue-collar,married,basic,no,yes,cellular,aug,tue,nonexistent
0,37,1,999,-36.1,5228.1,management,married,university degree,no,no,cellular,aug,tue,nonexistent
0,37,1,999,-36.1,5228.1,management,married,university degree,no,yes,cellular,aug,tue,nonexistent
0,53,1,999,-36.1,5228.1,blue-collar,married,basic,unknown,yes,cellular,aug,tue,nonexistent
1,42,2,999,-36.1,5228.1,admin,married,university degree,no,yes,cellular,aug,tue,nonexistent
0,37,1,999,-36.1,5228.1,admin,single,professional course,no,no,cellular,aug,tue,nonexistent
0,46,2,999,-36.1,5228.1,technician,married,professional course,no,no,cellular,aug,tue,nonexistent
0,58,1,999,-36.1,5228.1,technician,married,professional course,unknown,no,cellular,aug,tue,nonexistent
0,35,4,999,-36.1,5228.1,technician,single,professional course,no,yes,cellular,aug,tue,nonexistent
0,32,1,999,-36.1,5228.1,housemaid,married,professional course,no,yes,cellular,aug,tue,nonexistent
0,39,1,999,-36.1,5228.1,unemployed,divorced,university degree,unknown,no,cellular,aug,tue,nonexistent
0,40,1,999,-36.1,5228.1,technician,married,professional course,no,no,cellular,aug,tue,nonexistent
0,32,4,999,-36.1,5228.1,unemployed,married,university degree,no,yes,cellular,aug,tue,nonexistent
0,45,1,999,-36.1,5228.1,admin,married,university degree,unknown,no,cellular,aug,tue,nonexistent
0,57,2,999,-36.1,5228.1,housemaid,married,unknown,no,no,cellular,aug,tue,nonexistent
0,42,2,999,-36.1,5228.1,admin,married,university degree,no,no,cellular,aug,tue,nonexistent
0,52,1,999,-36.1,5228.1,admin,married,high school,no,no,cellular,aug,tue,nonexistent
0,44,1,999,-36.1,5228.1,technician,divorced,university degree,unknown,no,cellular,aug,tue,nonexistent
0,49,2,999,-36.1,5228.1,blue-collar,married,high school,no,no,cellular,aug,tue,nonexistent
